,date,nums,season,air_temperature,relative_soil_mosture_p1,illumination_p1,soil_acidity_p1,relative_soil_mosture_p2,illumination_p2,soil_acidity_p2,relative_soil_mosture_p3,illumination_p3,soil_acidity_p3,relative_soil_mosture_p4,illumination_p4,soil_acidity_p4,relative_soil_mosture_p5,illumination_p5,soil_acidity_p5
4062,2053-08-12,77,7,27.7,70.56566884,101.9608574,6.976790592,70.8012284,106.2151225,6.243725598,73.93981013,104.855393,8.003538651,71.32873511,103.7006342,7.048090543,74.20389715,102.7182716,7.942463325
4063,2053-08-11,78,7,31.7,59.75432634,97.06690114,6.545375125,58.18945186,102.6590328,7.18950764,60.4287899,105.8984612,6.770814452,58.14880868,98.10674501,6.991795428,59.43253497,102.1933228,6.823616914
4064,2053-08-11,79,7,36.6,39.50271156,102.0167835,7.826629028,38.14651476,100.4848533,6.739983261,39.54078179,95.81038067,7.660229557,38.19166231,95.96125078,6.221691351,40.38122062,99.43391836,7.538232027
4065,2053-08-11,80,7,38,26.93552811,,7.282378163,29.61622511,,6.293744588,29.18584216,,7.421577802,29.72465448,,6.359719609,27.29441643,,6.422276353
4066,2053-08-11,81,7,36.7,33.51289167,,7.069831512,34.28063081,,7.719814985,32.78636026,,7.50857405,32.39957486,,7.356306349,32.27149848,,7.710585459
4067,2053-08-11,82,7,33.4,44.38629687,,7.270501747,45.96420437,,7.011809538,43.00800353,,7.082094569,46.360099,,7.273094541,43.76946662,,6.237352744
4068,2053-08-11,83,7,25.3,74.58681253,95.29518383,7.60102054,76.38093741,99.92073432,6.242074563,72.83056224,99.56871687,6.902853473,76.14322338,106.1775345,7.186807355,75.86514738,103.9174717,7.377757275
4069,2053-08-11,84,7,27.2,71.88216834,103.0946244,6.68297537,73.29224463,103.1889402,6.56539607,72.07501324,107.1454857,7.424040799,71.93316045,105.8349598,7.699693864,74.20672872,94.43783504,6.670443559
4070,2053-08-11,85,7,28.3,72.67351074,104.1941691,6.756283864,71.76332865,106.2788252,8.067451291,73.44207623,106.9422907,7.735245547,73.68336178,99.98407857,6.509771135,69.88696187,95.44260473,6.828095288
4071,2053-08-10,86,7,30.9,59.61478945,94.72073809,7.256468512,60.35266502,96.89792888,6.571425064,58.53906984,97.93357089,6.468865834,63.23847676,97.31479068,6.344532906,63.05108063,93.14891566,6.821390087
4072,2053-08-10,87,7,37.2,33.93818954,72.84937973,7.895658215,34.29832899,76.96276888,7.946080774,35.3924153,73.33486003,7.428439591,33.38631874,72.46739911,7.488698953,33.01364299,80.3520973,7.033050819
4073,2053-08-10,88,7,37.9,32.44954386,65.83152651,7.527062013,31.24921866,64.55827477,6.801323206,34.83431794,57.67903627,7.676515081,34.87290167,59.56075002,6.145552589,31.00401442,63.68750398,6.719406925
4074,2053-08-10,89,7,36.3,38.19649926,74.75058172,8.025922775,36.67143884,78.2568411,7.170891264,37.75127788,79.2780179,6.47600294,36.1879114,70.22716134,7.849747315,34.06062322,75.36456237,7.690453144
4075,2053-08-10,90,7,32.8,51.29172036,92.17198672,6.279993081,48.20138062,95.39032433,7.490759856,49.73667083,93.35892404,7.419286223,47.40634505,100.4541046,6.773264868,47.11427836,98.36251117,7.081362461
4076,2053-08-10,91,7,23.4,92.2984023,72.25092801,7.981030076,90.71039762,78.7170328,6.589197598,92.16498054,69.23845158,7.303336905,89.45647418,81.7881643,6.42274627,90.53405256,77.26936886,7.25326628
4077,2053-08-10,92,7,23.1,89.53860134,95.60110731,7.366572071,89.38453149,92.56686327,7.190125005,88.34639124,96.74721139,6.367620189,85.64303231,103.1780605,6.155036392,88.34232952,99.98907644,7.399347063
4078,2053-08-10,93,7,24.5,80.0043946,104.0717519,6.570936024,81.70270582,92.93967455,6.219818017,82.42015168,100.5316453,7.452711196,81.24680236,99.44503439,7.718297063,82.60728958,103.5585089,6.630147634
4079,2053-08-09,94,7,28.2,63.90517912,101.5267418,8.000714644,64.37922227,96.78011203,6.601169531,62.28848709,104.0400582,7.095341489,64.16436625,95.90965398,6.984816221,62.51745591,101.7334123,6.300170113
4080,2053-08-09,95,7,34.3,35.06215406,57.92161451,6.67047852,31.99386996,66.53576078,7.134026039,34.85340997,53.65393217,7.864834802,34.75514572,57.62762464,7.501713079,35.56054735,52.84621191,7.269421147
4081,2053-08-09,96,7,34.9,32.6403102,44.2940318,7.963848057,30.83607228,50.57821402,6.129155446,30.69175047,51.202904,7.137500544,33.46387467,45.25670924,7.034962133,29.67514057,54.20259859,6.022276105
4082,2053-08-09,97,7,33.5,37.87481439,30.91971717,7.863790519,35.81086836,20.39721885,6.199662718,36.92141222,17.70459972,6.960496887,39.34196959,22.45662846,7.87799151,37.36627467,17.93718635,7.792041213
4083,2053-08-09,98,7,29.7,50.98157732,65.52223152,8.076191045,51.06669717,67.18948883,7.361954331,51.36100093,56.07174144,6.72387956,50.13064957,58.08486863,6.572609092,50.46062642,53.72904071,7.962954755
4084,2053-08-09,99,7,21.3,97.02911964,101.1795763,6.802861914,94.69859959,106.1972222,6.573508421,93.46587712,93.63018084,7.520814328,93.97752456,97.18571746,7.935814816,93.02652191,103.8572819,7.45897414
4085,2053-08-09,100,7,21.2,88.6051544,97.93044521,6.988613844,89.47131749,92.78669133,7.389635934,89.58307481,103.3660666,6.119576703,92.12230546,104.5020031,7.685106495,90.6387174,99.84425625,8.079570147
4086,2053-08-09,101,7,23.2,81.8000195,100.8696552,7.420239293,84.47174502,106.5169913,6.579811658,80.66565411,93.10354745,6.65541624,80.70385912,100.6019637,6.256252365,81.89062555,92.74708424,6.565214454
4087,2053-08-08,102,7,29.7,45.05927261,106.9891159,6.407910547,48.50658286,94.66999698,6.784652479,49.45029011,105.5225265,7.184121798,46.14104871,96.61889145,7.85485212,45.96325052,103.9406707,7.306826136
4088,2053-08-08,103,7,31.6,39.96763284,52.9449096,6.80239317,39.65999995,53.98306911,7.102268349,38.38376144,57.32591137,6.838610674,35.52612385,46.40331233,7.563271813,37.7666794,55.81278784,7.571337549
4089,2053-08-08,104,7,31.4,45.0844041,40.46543892,7.135253318,42.54390892,41.12995162,6.991026757,43.35605864,32.75038951,6.220612867,42.17068747,45.87699726,7.001591196,43.18340025,36.46221832,6.391019897
4090,2053-08-08,105,7,29.8,51.72106855,38.86048516,6.670867276,50.77681993,46.38037129,6.951317567,51.16847166,42.79526813,7.021717565,51.07466691,36.86974387,6.345788147,52.40502688,40.21305491,8.013189009
4091,2053-08-08,106,7,26.9,70.47289996,68.58215381,8.069384859,66.70557912,67.82499293,6.706623151,69.01007665,79.47817652,6.573555358,69.76060461,82.49571645,7.527805974,67.84635854,80.24790538,7.154320604
4092,2053-08-08,107,7,23.5,85.72371239,53.58685379,6.204915987,88.23427815,55.70045856,7.600671385,86.43740391,55.2391091,7.518427052,89.39385846,59.16478813,6.195027948,85.15159164,53.95223519,7.947298535
4093,2053-08-08,108,7,23.2,91.17610545,99.76820306,6.894054034,91.88860635,93.61625052,7.032886517,90.47848535,101.0663445,7.908488461,91.18232399,93.78545194,6.466282184,89.83540345,91.06217065,7.272885089
4094,2053-08-08,109,7,26.1,76.18055686,5.12981697,6.801524068,74.06959622,7.233497254,7.388721208,74.87086037,16.92503294,6.904690674,76.64106524,2.653567138,7.943414825,78.31313161,3.558458971,6.197532385
4095,2053-08-07,110,7,27.8,63.50252111,71.75917392,6.388151115,61.32282828,81.85900863,7.204530039,63.79681408,80.05533014,6.482114439,62.96068847,79.61155118,7.253986801,61.81632823,67.61896662,6.471321431
4096,2053-08-07,111,7,31.8,47.66307927,36.25634189,8.090577946,45.68860081,41.56756125,6.202954018,48.46500669,34.32927537,6.240632597,45.33628286,33.81723067,7.073525087,45.44527331,37.28139203,7.891776983
4097,2053-08-07,112,7,32.8,49.91779265,7.082124134,6.592488433,52.85251938,8.693807423,7.865797827,48.65071593,9.805066825,7.741109715,52.04613736,15.68053966,7.346963507,48.70080692,12.63414875,8.110434697
4098,2053-08-07,113,7,28.9,85.01474716,7.914388757,7.809194146,83.15485805,12.45270955,6.806236437,84.42441606,6.844231362,7.269908026,85.71929465,4.668912977,6.444060585,83.55441182,-1.425317802,7.752352913
4099,2053-08-07,114,7,29.8,71.81437574,7.741579749,7.601298807,73.85270489,8.686695104,6.941711592,71.64144717,5.440121421,6.441125121,70.20982417,8.323253295,7.306303106,73.76978657,-1.899405687,6.192906259
4100,2053-08-07,115,7,27.7,78.0166731,15.49354469,7.063006407,76.4346559,2.632627593,7.186884206,76.77428375,4.907556646,7.14250698,76.55513925,6.134079268,7.198043113,76.95216238,10.45851709,7.30697174
4101,2053-08-07,116,7,27.2,79.28304041,56.09936706,7.555501418,78.40848704,61.46609258,7.897718332,77.4158083,53.93636512,7.268162469,77.52651443,57.35787192,6.565802559,78.33797589,60.37341549,7.411657853
4102,2053-08-07,117,7,28.9,71.15859692,71.52258853,6.895316636,72.58068396,70.81906356,6.749662011,71.59616787,82.28138833,6.613003195,74.38759004,67.56181048,6.671395388,72.21799065,76.13967345,6.359256036
4103,2053-08-06,118,7,30.5,66.54387662,45.81073019,6.91434954,65.13165405,35.38207588,6.362854256,64.71130852,33.45621477,7.750022854,67.42981836,34.43356968,6.987593986,67.00583236,32.72630975,8.161024639
4104,2053-08-06,119,7,35.4,39.75778489,10.72869604,7.216239512,38.81072202,16.84572391,6.462849018,38.94797961,4.362470172,7.571244827,41.67570302,14.75734489,7.062776121,39.91602409,8.39130255,7.810202902
4105,2053-08-06,120,7,36.5,46.27337222,12.93028648,6.222705261,46.9433524,5.640041442,8.047621008,46.71535967,5.530934262,6.833103985,43.03329118,13.13099317,6.369874813,43.52633621,11.10611248,6.720213742
4106,2053-08-06,121,7,35.2,48.62633039,27.9496276,7.306360508,50.57045653,31.22854361,8.081670303,49.62265465,27.02981963,6.348524825,52.03883902,19.82361414,7.932383537,51.63591927,23.84327705,7.04834169
4107,2053-08-06,122,7,31.9,65.2889989,96.95879936,7.831426827,63.74395378,96.74225773,7.389342689,68.14447781,98.81005104,7.084803226,64.27430398,103.33183,6.57116669,68.18689413,107.4718844,6.896795974
4108,2053-08-06,123,7,27.7,83.46957145,38.5081219,6.949398888,83.78721044,47.01786545,6.802765403,86.10742591,46.24103714,7.186517587,84.48595183,32.90191828,6.948609943,85.18958727,46.6174292,6.584989613
4109,2053-08-06,124,7,27.9,83.03553927,105.5321454,7.425687676,86.2370369,103.5611968,7.44669322,84.37760414,93.17271427,7.056279759,86.81230151,96.38394884,7.804749543,85.71745602,105.4832697,7.099744061
4110,2053-08-06,125,7,28.2,88.12086596,34.08615405,7.35220934,85.65285783,43.21811974,8.055933964,87.88156349,44.21759431,6.571390356,84.94692069,38.02124921,6.722180267,85.59400139,47.15163751,6.896646605
4111,2053-08-05,126,7,29.9,75.66702315,62.87035401,6.842344052,71.82251825,60.84927606,8.033580916,73.18786345,55.37557144,6.547712189,74.87518346,55.86377767,7.351462918,72.88758488,56.06811863,7.393476509
4112,2053-08-05,127,7,33.3,63.00337784,1.371056598,7.720495759,64.29774116,5.364655728,7.899244574,61.14811821,11.44441033,7.01664851,,7.480913948,6.785264967,61.68200093,-1.880387241,6.076810857
4113,2053-08-05,128,7,35.4,49.06624159,19.88606202,6.47999236,51.32994755,21.94306461,7.780356703,51.07144222,30.54486461,6.46118599,,27.79829907,7.986692316,50.79602076,28.51087882,6.968204455
4114,2053-08-05,129,7,37.3,42.75485773,8.500984033,7.689611152,43.9031075,10.29198598,7.468177376,40.83367447,10.06514654,7.799265099,,13.26178401,7.105509047,40.59313875,11.32935392,7.40776216
4115,2053-08-05,130,7,34.3,51.6012171,37.3984156,7.091748606,53.47040229,33.47869096,6.265042299,50.42510063,41.49061961,7.695583312,,33.67374613,7.520211076,53.21206892,40.84868833,7.987005351
4116,2053-08-05,131,7,27.7,86.52767308,78.66186765,6.976760969,88.83042656,70.41249028,7.885176239,87.07974549,71.89989896,6.428610439,,68.56419506,6.325682339,88.63788875,73.2464631,7.091388986
4117,2053-08-05,132,7,28,86.30162228,6.867046532,7.795582921,89.16647557,0.230295935,7.311998617,87.73767986,7.498373392,7.374177898,,9.988100603,7.347872333,89.81171471,-2.174135478,7.665337233
4118,2053-08-05,133,7,30.4,77.19887182,29.22838155,7.800201083,75.33730353,17.74894004,6.049334143,76.20372581,28.84060741,7.51628423,,24.58507428,7.665473823,74.39748775,21.70275112,7.626942943
4119,2053-08-04,134,7,33.9,59.20111381,23.28612049,6.406091349,60.17347052,25.3875173,6.324730782,59.78017236,28.55143736,6.445848354,,20.98401943,7.769625979,59.82894186,28.38994026,6.270056212
4120,2053-08-04,135,7,33.5,78.24296012,22.64885139,7.576573868,79.20705201,23.40168324,7.509528467,77.5101738,22.96462905,6.78047706,,27.93317021,6.129780967,78.47297804,29.72044456,7.01216972
4121,2053-08-04,136,7,37.5,51.58349249,24.68459566,6.551896213,53.40339392,30.94378175,7.537310324,55.58309059,27.4656975,7.521266987,,23.7968477,7.703491784,56.2549083,21.89034067,7.794390899
4122,2053-08-04,137,7,38.8,42.54538662,44.37288095,7.909702327,42.68786775,33.05441944,6.602920596,41.79643581,44.34196808,6.574197089,,41.13173242,7.205024045,39.96721465,41.15436596,7.141262482
4123,2053-08-04,138,7,34.9,60.53560751,80.87497376,7.690273293,59.36337958,70.14991746,6.806812867,58.18227312,74.97556528,6.569956302,,80.872764,6.908190742,60.14876312,81.69992483,6.321640877
4124,2053-08-04,139,7,28.1,91.77962565,80.52644068,7.269259915,92.2923978,69.08727692,7.60113532,91.20852012,75.26114214,7.180714793,,72.63080611,7.968558841,88.97587616,78.14937333,6.577646109
4125,2053-08-04,140,7,28.7,84.95315116,82.17473047,7.821816283,81.90799411,73.52099128,6.896385723,81.37410133,75.80434088,6.233125743,,80.99550914,6.35590028,84.27810252,68.07909937,7.418380944
4126,2053-08-04,141,7,30.6,74.07728846,67.53715332,7.774399117,72.00763162,71.33808997,7.421018468,70.87904564,69.93084893,7.063504751,,75.44295546,6.342049912,71.1094899,73.28657068,6.120692983
4127,2053-08-03,142,7,32.3,58.73502605,94.51436633,7.681278316,60.2348525,102.6146165,6.499671123,59.43303748,98.21206421,7.906897976,,96.02949233,8.040926181,58.70745913,97.57597822,6.816579767
4128,2053-08-03,143,7,37.9,36.8374811,77.44065618,7.088366017,37.34069394,71.78954556,7.932191587,37.87581218,79.70815824,8.066353659,,70.32021609,7.600979249,33.71142193,67.87329811,7.915012247
4129,2053-08-03,144,7,39.2,33.78361588,82.44947156,7.026297221,33.16439646,67.8430326,7.877441084,32.13793841,73.46132555,7.571587347,,75.11405726,7.290691732,36.40435193,79.39630643,7.902225104
4130,2053-08-03,145,7,37.1,41.33930153,42.59078901,7.17873663,40.92430137,55.76272358,7.030689544,42.23893465,53.15107037,6.455208205,,55.22134099,6.360900812,42.3835096,55.33167095,6.295287153
4131,2053-08-03,146,7,35.7,51.2172101,70.91691154,7.248744148,51.82052598,70.27110642,7.102322036,51.65746895,75.6173733,6.191708443,,81.89289742,7.788201468,48.72907032,79.20038153,7.819872781
4132,2053-08-03,147,7,28.5,85.92573785,21.78295702,7.157043765,83.34072067,22.97556371,6.956783665,84.34246193,22.30335584,7.321630829,,20.88547245,6.449558303,84.98844509,22.34261906,7.385988547
4133,2053-08-03,148,7,28.8,81.13368192,23.12083719,7.485780014,84.499542,28.48425949,7.806342223,82.19500077,27.45636984,7.894111511,,25.2375871,7.031980373,81.15335402,20.35885181,6.595608782
4134,2053-08-03,149,7,28.9,81.44707018,98.89495581,7.845821553,78.11743412,103.6179895,6.728344412,80.40790748,106.3971077,7.178435048,,102.7077315,7.943034595,79.15903998,94.90835137,8.074091483
4135,2053-08-02,150,7,32.7,60.87614353,95.26967854,6.623405583,60.77045669,99.33728035,7.982737934,61.11483654,105.4849568,6.51046289,,104.7357473,6.584669024,60.04161293,94.67471958,7.216642214
4136,2053-08-02,151,7,38,35.66157346,102.6974509,7.125942492,31.53520499,101.7256178,6.903682352,32.54585076,98.12475237,6.885167129,,94.09319153,6.259842981,34.46993354,104.6746637,7.061900694
4137,2053-08-02,152,7,38.4,32.76938679,96.84113724,8.055544957,31.47390096,97.90763307,6.950340037,32.7630093,101.3535335,6.673023262,,96.0495105,7.640736184,34.08479312,105.2422805,6.394029181
4138,2053-08-02,153,7,37.5,41.63582277,89.70535376,6.84832848,43.69649029,101.102455,6.896505979,44.4836075,87.63260285,6.735586683,,99.40526307,6.796436222,44.08091935,100.365275,7.739856329
4139,2053-08-02,154,7,34.9,54.52225409,102.8126234,7.747452533,53.97765934,96.53967507,7.530172305,56.17213456,104.8354256,6.347122355,,93.31627267,7.018332533,55.24982107,99.23908323,7.162891232
4140,2053-08-02,155,7,26.3,90.57798,105.9166938,6.492921023,90.61079556,100.7693899,7.776673444,94.48130221,102.8945416,7.223107893,,98.9580098,7.23917855,90.71213286,106.5627698,6.797080578
4141,2053-08-02,156,7,26.2,92.37428011,103.8606803,7.773523766,89.06726109,102.0791113,7.908723339,92.8106653,94.86876875,6.834002982,,102.8268433,7.068454123,90.89364822,95.80808444,7.075248153
4142,2053-08-02,157,7,28.3,80.6080371,94.84588635,6.477453368,79.84764705,95.97711211,7.326102624,82.13070096,99.55992071,7.151714783,,95.98663236,6.335535477,79.95723067,100.0929037,6.565645945
4143,2053-08-01,158,7,31.6,65.43450513,102.0499701,6.494516008,62.77623673,95.16377333,7.847132264,64.48808983,103.2202921,6.868205279,,98.85036302,7.135975356,62.98675949,92.66888325,8.188607605
4144,2053-08-01,159,7,38,30.71219781,97.97651221,6.919407382,29.80332483,99.73382635,7.215251657,31.99068782,94.78181153,6.559398661,,102.1675051,7.504963367,28.33519438,102.2132422,7.585900449
4145,2053-08-01,160,7,38.6,29.91678621,99.63385631,7.39351494,29.28511168,97.76778011,7.208102977,33.31554439,95.03129152,6.865943802,,92.57200594,6.306025439,33.43674784,96.92299476,6.642635962
4146,2053-08-01,161,7,36.7,32.45630772,101.0862969,7.230284354,32.81443009,93.52451642,7.619925304,35.21575619,107.2502269,7.886098804,,105.1754465,7.000345077,35.42559372,101.8195181,6.360583453
4147,2053-08-01,162,7,33.2,48.58924014,102.6313005,7.550731549,50.87908415,96.18860469,6.620477363,50.83251928,100.3059616,6.836812041,,96.70934067,7.881275241,49.31982012,93.34431457,8.138085453
4148,2053-08-01,163,7,24.2,98.03671047,95.68159286,6.580703263,96.27900388,102.4780411,7.811555081,93.88117484,96.47060886,6.968971294,,100.0298051,8.17829747,97.77903479,98.4441066,7.118984131
4149,2053-08-01,164,7,23.8,95.04286962,,8.020673229,92.77135586,,6.795169281,93.84819201,,7.181936502,,,6.576319795,93.09373146,,6.616319912
4150,2053-08-01,165,7,25.6,86.40792124,94.77197201,7.866726545,85.33738188,99.28282826,7.036178096,82.56702476,103.3518052,7.078866095,,100.3728569,6.436504431,82.94563952,93.84893419,6.509433167
4151,2053-07-31,166,7,30.7,52.90556045,97.70945617,6.732531128,53.03869351,106.7796117,7.775637406,54.28104951,103.0983049,7.266996389,,94.51841466,8.124470188,53.52408483,100.5563377,6.665202289
4152,2053-07-31,167,7,35.9,31.10153377,103.8599273,6.598099569,32.26468202,103.4561988,7.338007448,33.21135872,104.9583301,6.456317343,,105.6345342,6.425417696,28.79668205,102.0786923,6.980503569
4153,2053-07-31,168,7,36,34.3963987,95.58104549,7.929704305,33.29431371,96.37100622,6.50096473,32.91820282,97.77294532,6.544376561,,106.5342984,6.433492423,34.42394925,100.4136411,8.013870467
4154,2053-07-31,169,7,34.5,40.89867987,100.3632335,7.340641197,36.60148564,104.007739,7.414930527,37.97297607,104.0081753,6.884613955,,99.72909897,8.040425892,41.01729262,105.0552252,6.42103089
4155,2053-07-31,170,7,31.8,54.20832222,99.32109749,8.138522661,52.31749527,101.0258424,6.575116826,52.76511362,,6.90250642,,92.53056611,7.773423568,54.84327915,93.58900994,6.440329096
4156,2053-07-31,171,7,24.5,87.80409675,96.3181707,6.78005849,89.61050274,103.3254428,6.883630997,89.56488063,,6.55325608,,96.99184758,6.38120244,90.02628444,96.98633254,7.723315428
4157,2053-07-31,172,7,25.2,80.20803534,103.2407325,7.58213651,78.98070072,101.3043961,6.11336562,82.59157444,,6.274453916,,96.50529758,7.401929351,80.49195116,99.89944091,7.062331106
